Artifact Creator | Model Run | Log | ENTROPY_PRECISION | MODEL_EDGE_COUNT | TRACE_RATIO_GOWER_3 | STRUCTURAL_SIMPLICITY_EDGE_COUNT | TRACE_PROBMASS_OVERLAP | TRACE_RATIO_GOWER_2 | EARTH_MOVERS_LIGHT_COVERAGE | LOG_TRACE_COUNT | ENTROPY_RECALL | EARTH_MOVERS_TRACEWISE | STRUCTURAL_SIMPLICITY_ENTITY_COUNT | TRACE_RATIO_GOWER_4 | TRACE_OVERLAP_RATIO | TRACE_GENERALIZATION_FLOOR_1 | TRACE_GENERALIZATION_DIFF_UNIQ | MODEL_ENTITY_COUNT | EVENT_RATIO_GOWER | TRACE_GENERALIZATION_FLOOR_10 | STRUCTURAL_SIMPLICITY_STOCHASTIC | LOG_EVENT_COUNT | ENTROPY_FITNESS_TRACEWISE | ENTROPY_PRECISION_TRACEWISE | TRACE_GENERALIZATION_FLOOR_5 | Run file | Machine | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g531 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g532 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g533 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g534 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g535 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g536 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g537 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g538 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g539 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g540 | BPIC2013 incidents |      |      | 0.3075475672863921 | 0.9774983454665784 | 0.10246227164416243 | 0.3784512076240206 |      |      |      | 0.10246227164417987 | 0.9814692256783587 | 0.27435005888780706 | 0.10246227164416204 | 0.8034154090548054 | 0.05996822875297855 |      | 0.5513257189226939 | 0.7175006619009796 | 0.9516876240900066 |      | 0.16670905013940643 | 0.10055983575656664 | 0.7560232989144824 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g541 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g542 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g543 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g544 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g545 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g546 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g547 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g548 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g549 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g550 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g551 | BPIC2013 incidents |      |      | 0.3075475672863921 | 0.9774983454665784 | 0.10246227164416243 | 0.3784512076240206 |      |      |      | 0.10246227164417987 | 0.9814692256783587 | 0.27435005888780706 | 0.10246227164416204 | 0.8034154090548054 | 0.05996822875297855 |      | 0.5513257189226939 | 0.7175006619009796 | 0.9516876240900066 |      | 0.16670905013940643 | 0.10055983575656664 | 0.7560232989144824 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g552 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g553 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g554 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g555 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g556 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g557 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g558 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g559 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g560 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g561 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g562 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g563 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g564 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g565 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g566 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g567 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g568 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g569 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g570 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g571 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g572 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g573 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g574 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
setm-s2ts20210628-042344 | setm-s2ts20210628-042344-g575 | BPIC2013 incidents |      |      | 0.31622466486277806 | 0.9774983454665784 | 0.1027270320360078 | 0.3816906846172483 |      |      |      | 0.10272703203602473 | 0.9814692256783587 | 0.2839994416619246 | 0.10272703203600742 | 0.7922954725972995 | 0.06023298914482393 |      | 0.5506683541823619 | 0.7073073868149324 | 0.9516876240900066 |      | 0.1676168079653653 | 0.10104215880373921 | 0.7441090812814403 | mrun_BPIC2013_incidents_setm-s2ts20210628-042344_20210628-042942.xml | cl4n018.ib0.hpc.qut.edu.au | 
