"ACTIVITY_RATIO_GOWER","TRACE_RATIO_GOWER_2","TRACE_RATIO_GOWER_3","TRACE_RATIO_GOWER_4","STRUCTURAL_SIMPLICITY_STOCHASTIC","STRUCTURAL_SIMPLICITY_ENTITY_COUNT","STRUCTURAL_SIMPLICITY_EDGE_COUNT","TRACE_GENERALIZATION_DIFF_UNIQ","EARTH_MOVERS_TRACEWISE","TRACE_OVERLAP_RATIO","ENTROPY_PRECISION_TRACEWISE","ENTROPY_FITNESS_TRACEWISE","ENTROPY_PRECISION_TRACEPROJECT","TRACE_GENERALIZATION_FLOOR_5","ENTROPY_FITNESS_TRACEPROJECT","ENTROPIC_RELEVANCE_UNIFORM","ENTROPIC_RELEVANCE_ZERO_ORDER","ENTROPIC_RELEVANCE_RESTRICTED_ZO","MODEL_STRUCTURAL_STOCHASTIC_COMPLEXITY","ALPHA_PRECISION_UNRESTRICTED_ZERO"
0.402595193329245,0.148127323069496,0.0410663595264798,0.0102843540884695,0.930097087378641,0.972815533980583,0.968932038834951,0.148885849961189,0.148999999999999,0.149,0.404281235044896,0.579574632600447,0.269603890634795,0.909296379160769,0.736851268878685,6.61553074060127,6.28395643446743,5.71371906715669,36,0.149
0.470158841240479,0.0344550374425776,0,0,0.970873786407767,0.988349514563107,0.988349514563107,0.499977169992238,0.499999999999998,0.5,0,0,1,0.701657458563536,0.434530924119956,6.71813777743241,5.7348394803804,5.27512624073254,15,0.5
0.470158841240479,0.0344550374425776,0,0,0.970873786407767,0.988349514563107,0.988349514563107,0.499977169992238,0.499999999999998,0.5,0,0,1,0.701657458563536,0.434530924119956,6.71813777743241,5.7348394803804,5.27512624073254,15,0.5
0.470158841240479,0.0344550374425776,0,0,0.970873786407767,0.988349514563107,0.988349514563107,0.499977169992238,0.499999999999998,0.5,0,0,1,0.701657458563536,0.434530924119956,6.71813777743241,5.7348394803804,5.27512624073254,15,0.5
0.470158841240479,0.0344550374425776,0,0,0.970873786407767,0.988349514563107,0.988349514563107,0.499977169992238,0.499999999999998,0.5,0,0,1,0.701657458563536,0.434530924119956,6.71813777743241,5.7348394803804,5.27512624073254,15,0.5
0.470158841240479,0.0344550374425776,0,0,0.970873786407767,0.988349514563107,0.988349514563107,0.499977169992238,0.499999999999998,0.5,0,0,1,0.701657458563536,0.434530924119956,6.71813777743241,5.7348394803804,5.27512624073254,15,0.5
0.470158841240479,0.0344550374425776,0,0,0.970873786407767,0.988349514563107,0.988349514563107,0.499977169992238,0.499999999999998,0.5,0,0,1,0.701657458563536,0.434530924119956,6.71813777743241,5.7348394803804,5.27512624073254,15,0.5
0.470158841240479,0.0344550374425776,0,0,0.970873786407767,0.988349514563107,0.988349514563107,0.499977169992238,0.499999999999998,0.5,0,0,1,0.701657458563536,0.434530924119956,6.71813777743241,5.7348394803804,5.27512624073254,15,0.5
0.470158841240479,0.0344550374425776,0,0,0.970873786407767,0.988349514563107,0.988349514563107,0.499977169992238,0.499999999999998,0.5,0,0,1,0.701657458563536,0.434530924119956,6.71813777743241,5.7348394803804,5.27512624073254,15,0.5
0.470158841240479,0.0344550374425776,0,0,0.970873786407767,0.988349514563107,0.988349514563107,0.499977169992238,0.499999999999998,0.5,0,0,1,0.701657458563536,0.434530924119956,6.71813777743241,5.7348394803804,5.27512624073254,15,0.5
0.470158841240479,0.0344550374425776,0,0,0.970873786407767,0.988349514563107,0.988349514563107,0.499977169992238,0.499999999999998,0.5,0,0,1,0.701657458563536,0.434530924119956,6.71813777743241,5.7348394803804,5.27512624073254,15,0.5
0.470158841240479,0.0344550374425776,0,0,0.970873786407767,0.988349514563107,0.988349514563107,0.499977169992238,0.499999999999998,0.5,0,0,1,0.701657458563536,0.434530924119956,6.71813777743241,5.7348394803804,5.27512624073254,15,0.5
0.347648462796312,0.0387619171228998,0,0,0.930097087378641,0.972815533980583,0.968932038834951,0.624977169992238,0.624999999999998,0.625,0,0,0.734861195574063,0.701657458563536,0.434530924119956,6.49225452853355,5.50895623148153,5.04924299183367,36,0.625
0.347648462796312,0.0387619171228998,0,0,0.930097087378641,0.972815533980583,0.968932038834951,0.624977169992238,0.624999999999998,0.625,0,0,0.734861195574063,0.701657458563536,0.434530924119956,6.49225452853355,5.50895623148153,5.04924299183367,36,0.625
0.347648462796312,0.0387619171228998,0,0,0.930097087378641,0.972815533980583,0.968932038834951,0.624977169992238,0.624999999999998,0.625,0,0,0.734861195574063,0.701657458563536,0.434530924119956,6.49225452853355,5.50895623148153,5.04924299183367,36,0.625
0.347648462796312,0.0387619171228998,0,0,0.930097087378641,0.972815533980583,0.968932038834951,0.624977169992238,0.624999999999998,0.625,0,0,0.734861195574063,0.701657458563536,0.434530924119956,6.49225452853355,5.50895623148153,5.04924299183367,36,0.625
0.347648462796312,0.0387619171228998,0,0,0.930097087378641,0.972815533980583,0.968932038834951,0.624977169992238,0.624999999999998,0.625,0,0,0.734861195574063,0.701657458563536,0.434530924119956,6.49225452853355,5.50895623148153,5.04924299183367,36,0.625
0.347648462796312,0.0387619171228998,0,0,0.930097087378641,0.972815533980583,0.968932038834951,0.624977169992238,0.624999999999998,0.625,0,0,0.734861195574063,0.701657458563536,0.434530924119956,6.49225452853355,5.50895623148153,5.04924299183367,36,0.625
0.347648462796312,0.0387619171228998,0,0,0.930097087378641,0.972815533980583,0.968932038834951,0.624977169992238,0.624999999999998,0.625,0,0,0.734861195574063,0.701657458563536,0.434530924119956,6.49225452853355,5.50895623148153,5.04924299183367,36,0.625
0.347648462796312,0.0344550374425776,0,0,0.955339805825243,0.98252427184466,0.980582524271845,0.701634628555774,0.701657458563534,0.701657458563536,0,0,1,0.701657458563536,0.434530924119956,6.30769447582144,5.32439617876942,4.86468293912156,23,0.75
0.347648462796312,0.0344550374425776,0,0,0.955339805825243,0.98252427184466,0.980582524271845,0.701634628555774,0.701657458563534,0.701657458563536,0,0,1,0.701657458563536,0.434530924119956,6.30769447582144,5.32439617876942,4.86468293912156,23,0.75
0.347648462796312,0.0344550374425776,0,0,0.955339805825243,0.98252427184466,0.980582524271845,0.701634628555774,0.701657458563534,0.701657458563536,0,0,1,0.701657458563536,0.434530924119956,6.30769447582144,5.32439617876942,4.86468293912156,23,0.75
0.347648462796312,0.0344550374425776,0,0,0.955339805825243,0.98252427184466,0.980582524271845,0.701634628555774,0.701657458563534,0.701657458563536,0,0,1,0.701657458563536,0.434530924119956,6.30769447582144,5.32439617876942,4.86468293912156,23,0.75
0.347648462796312,0.0344550374425776,0,0,0.955339805825243,0.98252427184466,0.980582524271845,0.701634628555774,0.701657458563534,0.701657458563536,0,0,1,0.701657458563536,0.434530924119956,6.30769447582144,5.32439617876942,4.86468293912156,23,0.75
0.347648462796312,0.0344550374425776,0,0,0.955339805825243,0.98252427184466,0.980582524271845,0.701634628555774,0.701657458563534,0.701657458563536,0,0,1,0.701657458563536,0.434530924119956,6.30769447582144,5.32439617876942,4.86468293912156,23,0.75
0.347648462796312,0.0344550374425776,0,0,0.955339805825243,0.98252427184466,0.980582524271845,0.701634628555774,0.701657458563534,0.701657458563536,0,0,1,0.701657458563536,0.434530924119956,6.30769447582144,5.32439617876942,4.86468293912156,23,0.75
0.347648462796312,0.0344550374425776,0,0,0.955339805825243,0.98252427184466,0.980582524271845,0.701634628555774,0.701657458563534,0.701657458563536,0,0,1,0.701657458563536,0.434530924119956,6.30769447582144,5.32439617876942,4.86468293912156,23,0.75
0.347648462796312,0.0344550374425776,0,0,0.955339805825243,0.98252427184466,0.980582524271845,0.701634628555774,0.701657458563534,0.701657458563536,0,0,1,0.701657458563536,0.434530924119956,6.30769447582144,5.32439617876942,4.86468293912156,23,0.75
0.347648462796312,0.0344550374425776,0,0,0.955339805825243,0.98252427184466,0.980582524271845,0.701634628555774,0.701657458563534,0.701657458563536,0,0,1,0.701657458563536,0.434530924119956,6.30769447582144,5.32439617876942,4.86468293912156,23,0.75
0.347648462796312,0.0344550374425776,0,0,0.955339805825243,0.98252427184466,0.980582524271845,0.701634628555774,0.701657458563534,0.701657458563536,0,0,1,0.701657458563536,0.434530924119956,6.30769447582144,5.32439617876942,4.86468293912156,23,0.75
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.399632809841774,0.0825466366701652,0.0235000160683871,0,0.930097087378641,0.970873786407767,0.968932038834951,0.610497237569061,0.610542897584584,0.610542897584585,0.389933324056537,0.33723609480835,0.803222321274038,0.812200356148121,0.574758927809616,5.62602421657393,4.98343865205428,4.40443356779177,36,0.625
0.310309592749353,0.0951432877290026,0.0404795910808225,0.0228263153371186,0.912621359223301,0.96504854368932,0.961165048543689,0.715381535089722,0.715906625268251,0.715906625268253,0.351737906526788,0.601211018169131,0.631688579062467,0.937012008584083,0.814330733007246,3.68946465462269,3.62493742200696,3.24748502897883,45,0.791
0.310309592749353,0.0951432877290026,0.0404795910808225,0.0228263153371186,0.912621359223301,0.96504854368932,0.961165048543689,0.715381535089722,0.715906625268251,0.715906625268253,0.351737906526788,0.601211018169131,0.631688579062467,0.937012008584083,0.814330733007246,3.68946465462269,3.62493742200696,3.24748502897883,45,0.791
0.310309592749353,0.0951432877290026,0.0404795910808225,0.0228263153371186,0.912621359223301,0.96504854368932,0.961165048543689,0.715381535089722,0.715906625268251,0.715906625268253,0.351737906526788,0.601211018169131,0.631688579062467,0.937012008584083,0.814330733007246,3.68855591080573,3.62402867818999,3.24657628516187,45,0.791
0.310309592749353,0.0951432877290026,0.0404795910808225,0.0228263153371186,0.912621359223301,0.96504854368932,0.961165048543689,0.715381535089722,0.715906625268251,0.715906625268253,0.351737906526788,0.601211018169131,0.631688579062467,0.937012008584083,0.814330733007246,3.68855591080573,3.62402867818999,3.24657628516187,45,0.791
0.311185908948954,0.094982262412824,0.0410975202896001,0.0227416231040225,0.912621359223301,0.96504854368932,0.961165048543689,0.715381535089722,0.715906625268251,0.715906625268253,0.355661750904139,0.604410027333494,0.637807612807292,0.937012008584083,0.814330733007246,3.68855591080573,3.62402867818999,3.24657628516187,45,0.792
0.311389027408518,0.094947741431031,0.0410262555411857,0.022586076267186,0.912621359223301,0.96504854368932,0.961165048543689,0.716381535089722,0.716906625268251,0.716906625268253,0.355836400521667,0.603771027697001,0.63738902648546,0.937012008584083,0.814330733007246,3.68909514908077,3.62456791646503,3.2471155234369,45,0.792
0.311389027408518,0.094947741431031,0.0410262555411857,0.022586076267186,0.912621359223301,0.96504854368932,0.961165048543689,0.716381535089722,0.716906625268251,0.716906625268253,0.355836400521667,0.603771027697001,0.63738902648546,0.937012008584083,0.814330733007246,3.68826905487951,3.62374182226377,3.24628942923564,45,0.792
0.311389027408518,0.094947741431031,0.0410262555411857,0.022586076267186,0.912621359223301,0.96504854368932,0.961165048543689,0.716381535089722,0.716906625268251,0.716906625268253,0.355836400521667,0.603771027697001,0.63738902648546,0.937012008584083,0.814330733007246,3.68855591080573,3.62402867818999,3.24657628516187,45,0.792
0.311389027408518,0.094947741431031,0.0410262555411857,0.022586076267186,0.912621359223301,0.96504854368932,0.961165048543689,0.716381535089722,0.716906625268251,0.716906625268253,0.355836400521667,0.603771027697001,0.63738902648546,0.937012008584083,0.814330733007246,3.68826905487951,3.62374182226377,3.24628942923564,45,0.792
0.311389027408518,0.094947741431031,0.0410262555411857,0.022586076267186,0.912621359223301,0.96504854368932,0.961165048543689,0.716381535089722,0.716906625268251,0.716906625268253,0.355836400521667,0.603771027697001,0.63738902648546,0.937012008584083,0.814330733007246,3.68855591080573,3.62402867818999,3.24657628516187,45,0.792
0.311389027408518,0.094947741431031,0.0410262555411857,0.022586076267186,0.912621359223301,0.96504854368932,0.961165048543689,0.716381535089722,0.716906625268251,0.716906625268253,0.355836400521667,0.603771027697001,0.63738902648546,0.937012008584083,0.814330733007246,3.68855591080573,3.62402867818999,3.24657628516187,45,0.792
0.402417929735855,0.127970592254187,0.0545514334068737,0.0273490311733689,0.889320388349515,0.957281553398058,0.949514563106796,0.728309620565271,0.728537920642891,0.728537920642893,0.5141375932296,0.674270282742918,0.837321362853568,0.933792977489612,0.799976696638287,3.84196112403547,3.72778496285222,3.29201227477627,57,0.848
0.402417929735855,0.127970592254187,0.0545514334068737,0.0273490311733689,0.889320388349515,0.957281553398058,0.949514563106796,0.728309620565271,0.728537920642891,0.728537920642893,0.5141375932296,0.674270282742918,0.837321362853568,0.933792977489612,0.799976696638287,3.70971415599042,3.6115540173789,3.19245538182629,57,0.848
0.421911765153574,0.133443444006209,0.0543568466001352,0.0273100980644837,0.897087378640777,0.959223300970874,0.953398058252427,0.811309620565271,0.811537920642891,0.811537920642893,0.5471852752321,0.621336761420883,0.877739153200773,0.933792977489612,0.799976696638287,3.56074596262667,3.46258582401514,3.04348718846253,53,0.932
0.421911765153574,0.133443444006209,0.0543568466001352,0.0273100980644837,0.897087378640777,0.959223300970874,0.953398058252427,0.811309620565271,0.811537920642891,0.811537920642893,0.5471852752321,0.621336761420883,0.877739153200773,0.933792977489612,0.799976696638287,3.55755089886113,3.4593907602496,3.04029212469699,53,0.932
0.421911765153574,0.133443444006209,0.0543568466001352,0.0273100980644837,0.897087378640777,0.959223300970874,0.953398058252427,0.811309620565271,0.811537920642891,0.811537920642893,0.5471852752321,0.621336761420883,0.877739153200773,0.933792977489612,0.799976696638287,3.56282612863422,3.4646659900227,3.04556735447009,53,0.932
0.421911765153574,0.133443444006209,0.0543568466001352,0.0273100980644837,0.897087378640777,0.959223300970874,0.953398058252427,0.811309620565271,0.811537920642891,0.811537920642893,0.5471852752321,0.621336761420883,0.877739153200773,0.933792977489612,0.799976696638287,3.75838492565292,3.62578396982642,3.172259701232,53,0.932
0.421911765153574,0.133443444006209,0.0543568466001352,0.0273100980644837,0.897087378640777,0.959223300970874,0.953398058252427,0.811309620565271,0.811537920642891,0.811537920642893,0.5471852752321,0.621336761420883,0.877739153200773,0.933792977489612,0.799976696638287,3.69303612542484,3.5788599642416,3.14308727616564,53,0.932
0.421911765153574,0.133443444006209,0.0543568466001352,0.0273100980644837,0.897087378640777,0.959223300970874,0.953398058252427,0.811309620565271,0.811537920642891,0.811537920642893,0.5471852752321,0.621336761420883,0.877739153200773,0.933792977489612,0.799976696638287,3.76030321673366,3.62770226090716,3.17417799231274,53,0.932
0.422513519790409,0.133337972994851,0.0545903071720839,0.0272129038557113,0.897087378640777,0.959223300970874,0.953398058252427,0.812309620565271,0.812537920642891,0.812537920642893,0.545131989575737,0.616220694309585,0.878769042353921,0.933792977489612,0.799976696638287,3.75629932953412,3.62369837370762,3.1701741051132,53,0.933
0.399632809841774,0.129952454008327,0.0513799072888435,0.0228970836748876,0.899029126213592,0.957281553398058,0.953398058252427,0.875474818501438,0.875657458563534,0.875657458563536,0.671826310107817,0.548418107846019,0.838163064454368,0.929181315921647,0.785557147729903,3.58580919770973,3.45320824188323,2.99968397328881,52,0.921
0.422815291136574,0.132021304205407,0.0601432436803158,0.0283136017708764,0.881553398058252,0.951456310679612,0.945631067961165,0.815309620565271,0.815537920642891,0.815537920642893,0.597546862939592,0.621351634090345,0.957291768237082,0.933792977489612,0.799976696638287,3.74028628123476,3.60768532540826,3.15416105681384,61,0.968
0.423269071808242,0.131797969404926,0.060490900403003,0.0283816330085327,0.881553398058252,0.951456310679612,0.945631067961165,0.816309620565271,0.816537920642891,0.816537920642893,0.602461407565242,0.629585509608556,0.957108302925292,0.933792977489612,0.799976696638287,3.6735819089605,3.55940574777725,3.1236330597013,61,0.968
0.399632809841774,0.128014406929389,0.0489622843454045,0.0236714838351399,0.899029126213592,0.957281553398058,0.953398058252427,0.894976850372129,0.895159490434226,0.895159490434227,0.756805953835574,0.581493009410839,0.893087569179837,0.929181315921647,0.785557147729903,3.55031219492554,3.41771123909905,2.96418697050463,52,0.943
