Artifact Creator | Model Run | Log | TRACE_RATIO_GOWER_2 | EVENT_RATIO_GOWER | LOG_EVENT_COUNT | ALPHA_PRECISION_UNRESTRICTED_1_PCT | ENTROPIC_RELEVANCE_ZERO_ORDER | ENTROPY_PRECISION | ENTROPY_PRECISION_TRACEWISE | LOG_TRACE_COUNT | EARTH_MOVERS_LIGHT_COVERAGE | STRUCTURAL_SIMPLICITY_STOCHASTIC | MODEL_EDGE_COUNT | TRACE_RATIO_GOWER_3 | ALPHA_PRECISION_UNRESTRICTED_ZERO | STRUCTURAL_SIMPLICITY_ENTITY_COUNT | TRACE_GENERALIZATION_FLOOR_1 | TRACE_GENERALIZATION_FLOOR_5 | ENTROPIC_RELEVANCE_UNIFORM | TRACE_GENERALIZATION_FLOOR_10 | TRACE_PROBMASS_OVERLAP | TRACE_RATIO_GOWER_4 | ENTROPY_FITNESS_TRACEPROJECT | ENTROPIC_RELEVANCE_RESTRICTED_ZO | ENTROPY_PRECISION_TRACEPROJECT | EARTH_MOVERS_TRACEWISE | TRACE_OVERLAP_RATIO | STRUCTURAL_SIMPLICITY_EDGE_COUNT | TRACE_GENERALIZATION_DIFF_UNIQ | ENTROPY_RECALL | ALPHA_PRECISION_RESTRICTED_1_PCT | ENTROPY_FITNESS_TRACEWISE | MODEL_STRUCTURAL_STOCHASTIC_COMPLEXITY | MODEL_ENTITY_COUNT | Run file | Machine | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g292 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.339718807688645 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.472319763515141 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886194539094223 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g293 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3432451215851957 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.475846077411691 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8897208529907736 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g294 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3429541257538826 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4755550815803784 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8894298571594605 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g295 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3402798478816313 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4728808037081267 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886755579287209 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g296 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.339718807688645 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.472319763515141 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886194539094223 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g297 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3440530141764464 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.476653970002942 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8905287455820248 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g298 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3426957320252395 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.475296687851735 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.889171463430817 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g299 | BPIC2018 reference | 0.13260369797038543 | 0.39963280984177457 |      | 0.0 | 3.339718807688645 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.472319763515141 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886194539094223 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g300 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.339718807688645 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.472319763515141 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886194539094223 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g301 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3432451215851957 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.475846077411691 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8897208529907736 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g302 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.339718807688645 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.472319763515141 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886194539094223 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g303 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3402798478816313 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4728808037081267 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886755579287209 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g304 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3429541257538826 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4755550815803784 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8894298571594605 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g305 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.340187883757279 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.472788839583774 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886663615162857 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g306 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3408512500852288 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4734522059117245 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8873269814908067 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g307 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3413952604225123 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4739962162490072 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.88787099182809 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g308 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3440530141764464 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.476653970002942 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8905287455820248 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g309 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3429541257538826 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4755550815803784 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8894298571594605 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g310 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.339718807688645 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.472319763515141 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886194539094223 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g311 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3426957320252395 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.475296687851735 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.889171463430817 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g312 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3413952604225123 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4739962162490072 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.88787099182809 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g313 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3440530141764464 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.476653970002942 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8905287455820248 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g314 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.339718807688645 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.472319763515141 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886194539094223 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g315 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3413952604225123 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4739962162490072 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.88787099182809 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g316 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.343828174421823 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4764291302483183 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.890303905827401 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g317 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.339718807688645 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.472319763515141 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886194539094223 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g318 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3429541257538826 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4755550815803784 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8894298571594605 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g319 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.343828174421823 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4764291302483183 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.890303905827401 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g320 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.339718807688645 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.472319763515141 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886194539094223 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g321 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3429541257538826 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4755550815803784 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8894298571594605 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g322 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3440530141764464 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.476653970002942 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8905287455820248 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g323 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3429376016355654 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4755385574620616 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8894133330411433 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g324 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3429541257538826 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4755550815803784 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8894298571594605 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g325 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3440530141764464 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.476653970002942 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8905287455820248 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g326 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3402798478816313 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4728808037081267 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.886755579287209 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g327 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3432451215851957 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.475846077411691 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8897208529907736 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g328 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3408512500852288 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.4734522059117245 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8873269814908067 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g329 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3432451215851957 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.475846077411691 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8897208529907736 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
setm-s2ts20230221-043326 | setm-s2ts20230221-043326-g330 | BPIC2018 reference | 0.13225386698186128 | 0.39963280984177446 |      | 0.0 | 3.3432451215851957 |      | 0.9488930834122982 |      |      | 0.8524271844660194 |      | 0.051161175879405725 | 0.9939999999999999 | 0.9339805825242719 |      | 0.9291813159216474 | 3.475846077411691 |      |      | 0.023319165299256712 | 0.7855571477299033 | 2.8897208529907736 | 0.9999999999999997 | 0.9223108533856897 | 0.9223108533856901 | 0.9300970873786407 | 0.9221282133235925 |      | 0.0 | 0.6275357467790512 | 76.0 |      | mrun_BPIC2018_reference_setm-s2ts20230221-043326_20230221-044216.xml | cl4n051 | 
